id,date,label
1258754212680339456,2020-05-08 13:42:45+00:00,3.0
1256528173937750017,2020-05-02 10:17:16+00:00,0.0
1280899742713683970,2020-07-08 16:21:11+00:00,0.0
1234370360948088837,2020-03-02 06:50:02+00:00,2.0
1293133202484322306,2020-08-11 10:32:35+00:00,0.0
1310973855926636544,2020-09-29 16:04:58+00:00,0.0
1304906865533431808,2020-09-12 22:16:55+00:00,0.0
1259891825793474561,2020-05-11 17:03:13+00:00,3.0
1304095835274313731,2020-09-10 16:34:10+00:00,3.0
1245883159004114944,2020-04-03 01:17:47+00:00,3.0
1311313938043334657,2020-09-30 14:36:20+00:00,0.0
1299407066554134529,2020-08-28 18:02:41+00:00,3.0
1322524062896345094,2020-10-31 13:01:22+00:00,3.0
1318899003631849472,2020-10-21 12:56:41+00:00,0.0
1327009517712773120,2020-11-12 22:04:58+00:00,2.0
1322157477517955072,2020-10-30 12:44:41+00:00,1.0
1294371737086369793,2020-08-14 20:34:05+00:00,0.0
1308586404478320641,2020-09-23 01:58:05+00:00,2.0
1242562785944444929,2020-03-24 21:23:48+00:00,3.0
1327188910053593088,2020-11-13 09:57:48+00:00,3.0
1322535021828284416,2020-10-31 13:44:55+00:00,0.0
1327226956971012098,2020-11-13 12:28:59+00:00,0.0
1311375043994234882,2020-09-30 18:39:09+00:00,1.0
1270287211561472002,2020-06-09 09:30:46+00:00,2.0
1327043075030528002,2020-11-13 00:18:19+00:00,0.0
1244230583510642689,2020-03-29 11:51:02+00:00,0.0
1251884387114913798,2020-04-19 14:44:31+00:00,0.0
1254444685650792449,2020-04-26 16:18:14+00:00,3.0
1290302408757657601,2020-08-03 15:04:01+00:00,1.0
1250350849311666178,2020-04-15 09:10:47+00:00,0.0
1254719816952414209,2020-04-27 10:31:30+00:00,2.0
1292369430916272128,2020-08-09 07:57:38+00:00,0.0
1251870682360799235,2020-04-19 13:50:03+00:00,0.0
1310657800264192002,2020-09-28 19:09:05+00:00,0.0
1310933365172908033,2020-09-29 13:24:04+00:00,0.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1250320682308603904,2020-04-15 07:10:55+00:00,3.0
1296071739345182720,2020-08-19 13:09:17+00:00,0.0
1310798354431897601,2020-09-29 04:27:35+00:00,0.0
1258681532367110146,2020-05-08 08:53:57+00:00,0.0
1327057696168689664,2020-11-13 01:16:24+00:00,2.0
1253455182555381767,2020-04-23 22:46:18+00:00,0.0
1323234749205434371,2020-11-02 12:05:23+00:00,0.0
1302718540382961667,2020-09-06 21:21:18+00:00,0.0
1291052360236638209,2020-08-05 16:44:03+00:00,0.0
1290743545050038272,2020-08-04 20:16:56+00:00,1.0
1322079126866563072,2020-10-30 07:33:21+00:00,1.0
1293081923322023937,2020-08-11 07:08:49+00:00,3.0
1322173024473370627,2020-10-30 13:46:28+00:00,2.0
1310681272625266693,2020-09-28 20:42:21+00:00,1.0
1304420789748404224,2020-09-11 14:05:25+00:00,0.0
1322156158413668353,2020-10-30 12:39:27+00:00,0.0
1303834255563337730,2020-09-09 23:14:45+00:00,0.0
1236966415514701824,2020-03-09 10:45:49+00:00,1.0
1310127226554388481,2020-09-27 08:00:46+00:00,0.0
1268560001666351104,2020-06-04 15:07:27+00:00,0.0
1306338667422715904,2020-09-16 21:06:23+00:00,0.0
1327250904886747136,2020-11-13 14:04:09+00:00,0.0
1305791867607547904,2020-09-15 08:53:36+00:00,1.0
1309443729057624070,2020-09-25 10:44:47+00:00,1.0
1304692738907148288,2020-09-12 08:06:03+00:00,0.0
1244276977248468992,2020-03-29 14:55:23+00:00,0.0
1235584612589502464,2020-03-05 15:15:02+00:00,0.0
1322616531398893569,2020-10-31 19:08:48+00:00,3.0
1315179769051459584,2020-10-11 06:37:46+00:00,1.0
1234919446281687040,2020-03-03 19:11:54+00:00,0.0
1306336473180975104,2020-09-16 20:57:40+00:00,1.0
1305787285858856960,2020-09-15 08:35:23+00:00,1.0
1303730567935070208,2020-09-09 16:22:44+00:00,1.0
1238534961768140800,2020-03-13 18:38:40+00:00,1.0
1295330822141218816,2020-08-17 12:05:08+00:00,0.0
1244280602838339586,2020-03-29 15:09:47+00:00,0.0
1322597259255681024,2020-10-31 17:52:13+00:00,1.0
1304416600871895041,2020-09-11 13:48:47+00:00,0.0
1305728767747334144,2020-09-15 04:42:52+00:00,3.0
1310885849182031872,2020-09-29 10:15:16+00:00,0.0
1247749437532721160,2020-04-08 04:53:42+00:00,1.0
1303812025072660485,2020-09-09 21:46:25+00:00,1.0
1326804514398212096,2020-11-12 08:30:21+00:00,0.0
1262312116708618246,2020-05-18 09:20:35+00:00,0.0
1244984411482984450,2020-03-31 13:46:29+00:00,0.0
1304368392900575235,2020-09-11 10:37:13+00:00,1.0
1301108401162924035,2020-09-02 10:43:10+00:00,0.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1292754580024053760,2020-08-10 09:28:04+00:00,0.0
1304078961215971331,2020-09-10 15:27:07+00:00,0.0
1321003432002674689,2020-10-27 08:18:55+00:00,0.0
1327174367634046976,2020-11-13 09:00:01+00:00,3.0
1240171638588690432,2020-03-18 07:02:14+00:00,0.0
1306172413735055362,2020-09-16 10:05:45+00:00,3.0
1322317275945467904,2020-10-30 23:19:40+00:00,0.0
1303751135803715584,2020-09-09 17:44:27+00:00,2.0
1280037487411441665,2020-07-06 07:14:53+00:00,3.0
1311666917099204611,2020-10-01 13:58:57+00:00,0.0
1254773426150993920,2020-04-27 14:04:32+00:00,0.0
1307386233719586816,2020-09-19 18:29:02+00:00,0.0
1246781613847044097,2020-04-05 12:47:55+00:00,0.0
1322066499058700288,2020-10-30 06:43:10+00:00,2.0
1247150950365757441,2020-04-06 13:15:32+00:00,2.0
1305118914859405312,2020-09-13 12:19:31+00:00,1.0
1304696710715904000,2020-09-12 08:21:50+00:00,0.0
1247583508626837507,2020-04-07 17:54:22+00:00,0.0
1306294399937187878,2020-09-16 18:10:29+00:00,1.0
1303750315083259904,2020-09-09 17:41:12+00:00,3.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1247787782837166085,2020-04-08 07:26:04+00:00,0.0
1310710565623431168,2020-09-28 22:38:45+00:00,0.0
1236572993415008256,2020-03-08 08:42:30+00:00,0.0
1321477739296292864,2020-10-28 15:43:39+00:00,3.0
1305957234153852929,2020-09-15 19:50:42+00:00,1.0
1234848163158253568,2020-03-03 14:28:39+00:00,0.0
1314181999431745539,2020-10-08 12:32:59+00:00,3.0
1251509995482603521,2020-04-18 13:56:49+00:00,0.0
1318227769621438465,2020-10-19 16:29:26+00:00,0.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1268073376100175872,2020-06-03 06:53:47+00:00,3.0
1247269244196261889,2020-04-06 21:05:35+00:00,1.0
1327010699835551745,2020-11-12 22:09:40+00:00,0.0
1305374866410016770,2020-09-14 05:16:35+00:00,0.0
1306164588786970626,2020-09-16 09:34:39+00:00,1.0
1321741879596273664,2020-10-29 09:13:15+00:00,2.0
1307591937982164997,2020-09-20 08:06:26+00:00,1.0
1272943729305890816,2020-06-16 17:26:49+00:00,0.0
1304400786533818369,2020-09-11 12:45:56+00:00,0.0
1322459404864786433,2020-10-31 08:44:26+00:00,1.0
1322230451872784384,2020-10-30 17:34:40+00:00,0.0
1246433984554270720,2020-04-04 13:46:34+00:00,0.0
1235157812302491648,2020-03-04 10:59:05+00:00,1.0
1305466905789108224,2020-09-14 11:22:19+00:00,2.0
1287071492891607040,2020-07-25 17:05:31+00:00,0.0
1237661910872588290,2020-03-11 08:49:28+00:00,1.0
1303792439363239947,2020-09-09 20:28:35+00:00,1.0
1303731855561195526,2020-09-09 16:27:51+00:00,0.0
1326900177026867201,2020-11-12 14:50:29+00:00,2.0
1311428851520753665,2020-09-30 22:12:58+00:00,0.0
1267718539827240962,2020-06-02 07:23:47+00:00,0.0
1307711637286248448,2020-09-20 16:02:05+00:00,0.0
1310802299636396033,2020-09-29 04:43:16+00:00,0.0
1299269992932802560,2020-08-28 08:58:00+00:00,2.0
1255703352098402305,2020-04-30 03:39:43+00:00,1.0
1305942091390947328,2020-09-15 18:50:32+00:00,1.0
1273350721363161088,2020-06-17 20:24:04+00:00,0.0
1327312482621386753,2020-11-13 18:08:50+00:00,3.0
1268211767542460422,2020-06-03 16:03:42+00:00,0.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1286862326789025794,2020-07-25 03:14:22+00:00,0.0
1301978306405859329,2020-09-04 20:19:52+00:00,0.0
1322909236263866378,2020-11-01 14:31:55+00:00,0.0
1290352996954537989,2020-08-03 18:25:02+00:00,0.0
1243831109328216065,2020-03-28 09:23:40+00:00,3.0
1292396897366429696,2020-08-09 09:46:46+00:00,0.0
1290793894519738369,2020-08-04 23:37:00+00:00,0.0
1271716963786555398,2020-06-13 08:12:06+00:00,0.0
1311426200800301056,2020-09-30 22:02:26+00:00,0.0
1295136741360369664,2020-08-16 23:13:56+00:00,0.0
1310855177000361989,2020-09-29 08:13:23+00:00,0.0
1327246034708418561,2020-11-13 13:44:48+00:00,3.0
1308156090698346497,2020-09-21 21:28:11+00:00,1.0
1307262984574689280,2020-09-19 10:19:17+00:00,3.0
1234910160868593664,2020-03-03 18:35:00+00:00,0.0
1291027399182876672,2020-08-05 15:04:52+00:00,0.0
1296071158782140417,2020-08-19 13:06:58+00:00,0.0
1316474045890785280,2020-10-14 20:20:46+00:00,0.0
1305509585864851456,2020-09-14 14:11:55+00:00,0.0
1318946695942733826,2020-10-21 16:06:11+00:00,3.0
1244235378757971968,2020-03-29 12:10:05+00:00,0.0
1294222133657251841,2020-08-14 10:39:36+00:00,0.0
1243292040160518145,2020-03-26 21:41:36+00:00,0.0
1250776819294523397,2020-04-16 13:23:26+00:00,0.0
1327204786157051904,2020-11-13 11:00:53+00:00,2.0
1311560267738697729,2020-10-01 06:55:10+00:00,3.0
1321467696270266371,2020-10-28 15:03:45+00:00,0.0
1310744412721381376,2020-09-29 00:53:15+00:00,0.0
1311679612251000835,2020-10-01 14:49:24+00:00,1.0
1254737424229584896,2020-04-27 11:41:28+00:00,0.0
1305199610240135169,2020-09-13 17:40:11+00:00,0.0
1308688276186955776,2020-09-23 08:42:53+00:00,0.0
1244296021133406208,2020-03-29 16:11:03+00:00,0.0
1308614856032096256,2020-09-23 03:51:09+00:00,0.0
1303878644947914752,2020-09-10 02:11:08+00:00,0.0
1305727326219632640,2020-09-15 04:37:08+00:00,1.0
1264363749206626306,2020-05-24 01:13:03+00:00,3.0
1322924233194901504,2020-11-01 15:31:30+00:00,1.0
1247920424035536908,2020-04-08 16:13:08+00:00,0.0
1316370292722327553,2020-10-14 13:28:29+00:00,0.0
1244265918303211522,2020-03-29 14:11:26+00:00,0.0
1292402356714446854,2020-08-09 10:08:28+00:00,0.0
1239281480972611586,2020-03-15 20:05:04+00:00,0.0
1304416379228086272,2020-09-11 13:47:54+00:00,1.0
1303703765149777921,2020-09-09 14:36:13+00:00,2.0
1262981006652514304,2020-05-20 05:38:31+00:00,0.0
1307266561250603013,2020-09-19 10:33:30+00:00,3.0
1305928695379562497,2020-09-15 17:57:18+00:00,0.0
1303028710866595843,2020-09-07 17:53:48+00:00,0.0
1306299433655717889,2020-09-16 18:30:29+00:00,0.0
1274212118024409088,2020-06-20 05:26:57+00:00,0.0
1305115571567104000,2020-09-13 12:06:14+00:00,0.0
1234843188902481921,2020-03-03 14:08:53+00:00,0.0
1237613744076787713,2020-03-11 05:38:04+00:00,0.0
1303580443212681217,2020-09-09 06:26:11+00:00,0.0
1305609859828715520,2020-09-14 20:50:22+00:00,0.0
1260230721739907074,2020-05-12 15:29:52+00:00,0.0
1263095902727700481,2020-05-20 13:15:05+00:00,0.0
1299284765514838017,2020-08-28 09:56:42+00:00,0.0
1262451922335916034,2020-05-18 18:36:08+00:00,0.0
1274076420579434503,2020-06-19 20:27:44+00:00,0.0
1313977878007013376,2020-10-07 23:01:53+00:00,0.0
1261111186071961604,2020-05-15 01:48:31+00:00,3.0
1301487939352956929,2020-09-03 11:51:19+00:00,0.0
1296007209751633922,2020-08-19 08:52:52+00:00,0.0
1292429372633362433,2020-08-09 11:55:49+00:00,0.0
1310923141624012800,2020-09-29 12:43:27+00:00,2.0
1288138334234124289,2020-07-28 15:44:45+00:00,0.0
1295792344860590082,2020-08-18 18:39:04+00:00,3.0
1277613736547823616,2020-06-29 14:43:46+00:00,3.0
1322176787661627392,2020-10-30 14:01:25+00:00,3.0
1241955937767673857,2020-03-23 05:12:24+00:00,0.0
1274107189398065157,2020-06-19 22:30:00+00:00,0.0
1290305228152156160,2020-08-03 15:15:13+00:00,0.0
1327277018979962882,2020-11-13 15:47:55+00:00,0.0
1301614564325371905,2020-09-03 20:14:29+00:00,0.0
1322283127394492416,2020-10-30 21:03:59+00:00,0.0
1294654872357396484,2020-08-15 15:19:09+00:00,0.0
1322169072503631873,2020-10-30 13:30:46+00:00,2.0
1310651229073178625,2020-09-28 18:42:58+00:00,0.0
1310606763977248776,2020-09-28 15:46:17+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1292393939438370816,2020-08-09 09:35:01+00:00,0.0
1244296452546924544,2020-03-29 16:12:46+00:00,0.0
1307708560701300736,2020-09-20 15:49:51+00:00,0.0
1298062597468508161,2020-08-25 01:00:14+00:00,3.0
1243184576320671745,2020-03-26 14:34:34+00:00,3.0
1234922604202545158,2020-03-03 19:24:27+00:00,3.0
1234496340480139267,2020-03-02 15:10:38+00:00,2.0
1291037033125871620,2020-08-05 15:43:09+00:00,0.0
1298369811488092160,2020-08-25 21:21:00+00:00,3.0
1296159670227345409,2020-08-19 18:58:41+00:00,3.0
1274261698715754496,2020-06-20 08:43:58+00:00,0.0
1254865893089132544,2020-04-27 20:11:57+00:00,0.0
1283764075877535744,2020-07-16 14:03:01+00:00,0.0
1306860039580205057,2020-09-18 07:38:08+00:00,3.0
1311350685850578945,2020-09-30 17:02:21+00:00,0.0
1310590345546137600,2020-09-28 14:41:02+00:00,1.0
1295452348844781572,2020-08-17 20:08:02+00:00,0.0
1310674006631239683,2020-09-28 20:13:28+00:00,0.0
1290730645631766530,2020-08-04 19:25:41+00:00,0.0
1310798260664070144,2020-09-29 04:27:13+00:00,3.0
1304750148958838785,2020-09-12 11:54:11+00:00,0.0
1246218772202979328,2020-04-03 23:31:23+00:00,2.0
1241864924483198978,2020-03-22 23:10:45+00:00,0.0
1275126404590505987,2020-06-22 18:00:00+00:00,0.0
1249641335251927043,2020-04-13 10:11:26+00:00,3.0
1298709279612866561,2020-08-26 19:49:55+00:00,0.0
1311429624056942593,2020-09-30 22:16:02+00:00,0.0
1317834297798176769,2020-10-18 14:25:55+00:00,2.0
1311049947127537664,2020-09-29 21:07:20+00:00,0.0
1291747209432559616,2020-08-07 14:45:08+00:00,0.0
1299783632077422602,2020-08-29 18:59:01+00:00,0.0
1291911099881676800,2020-08-08 01:36:23+00:00,3.0
1302277227522920448,2020-09-05 16:07:40+00:00,0.0
1311056372218331136,2020-09-29 21:32:52+00:00,0.0
1250012009959219208,2020-04-14 10:44:21+00:00,0.0
1276269544823230464,2020-06-25 21:42:26+00:00,0.0
1301058108261793792,2020-09-02 07:23:20+00:00,0.0
1241049928652197890,2020-03-20 17:12:15+00:00,0.0
1272806885918457859,2020-06-16 08:23:03+00:00,0.0
1314106129438441472,2020-10-08 07:31:30+00:00,0.0
1303944617621159936,2020-09-10 06:33:17+00:00,0.0
1315211923525447680,2020-10-11 08:45:32+00:00,2.0
1327188145423740929,2020-11-13 09:54:46+00:00,3.0
1321896422506029056,2020-10-29 19:27:21+00:00,1.0
1304702298770284544,2020-09-12 08:44:02+00:00,2.0
1307767079718850560,2020-09-20 19:42:23+00:00,2.0
1234877972542259201,2020-03-03 16:27:06+00:00,2.0
1318573393520791555,2020-10-20 15:22:49+00:00,2.0
1306118025037447168,2020-09-16 06:29:38+00:00,0.0
1234213085730295808,2020-03-01 20:25:04+00:00,1.0
1305063542924759040,2020-09-13 08:39:30+00:00,2.0
1303068185214812160,2020-09-07 20:30:39+00:00,1.0
1304804927148040198,2020-09-12 15:31:51+00:00,0.0
1239111498565398528,2020-03-15 08:49:37+00:00,0.0
1235528015385329675,2020-03-05 11:30:08+00:00,3.0
1305798017098883072,2020-09-15 09:18:02+00:00,1.0
1249726522400878593,2020-04-13 15:49:56+00:00,0.0
1327366888498860032,2020-11-13 21:45:02+00:00,2.0
1307953481563746304,2020-09-21 08:03:05+00:00,0.0
1303560080533721095,2020-09-09 05:05:16+00:00,0.0
1305783134563250176,2020-09-15 08:18:54+00:00,0.0
1260674622485340160,2020-05-13 20:53:46+00:00,3.0
1300652850268250117,2020-09-01 04:32:59+00:00,2.0
1325540868313522181,2020-11-08 20:49:05+00:00,1.0
1317064391674761216,2020-10-16 11:26:35+00:00,2.0
1292422840566898690,2020-08-09 11:29:51+00:00,1.0
1302920262946557952,2020-09-07 10:42:52+00:00,0.0
1308795472199458817,2020-09-23 15:48:51+00:00,2.0
1307639198564921344,2020-09-20 11:14:14+00:00,1.0
1306669911373221888,2020-09-17 19:02:38+00:00,0.0
1288806530968682496,2020-07-30 11:59:56+00:00,2.0
1243474089374875650,2020-03-27 09:45:00+00:00,2.0
1320819410517565443,2020-10-26 20:07:41+00:00,1.0
1303648311791046656,2020-09-09 10:55:52+00:00,0.0
1263152570211672064,2020-05-20 17:00:15+00:00,0.0
1239911779322511361,2020-03-17 13:49:39+00:00,2.0
1247613191435280385,2020-04-07 19:52:19+00:00,0.0
1274669252318986240,2020-06-21 11:43:26+00:00,0.0
1305282925454340096,2020-09-13 23:11:15+00:00,1.0
1314883608193241089,2020-10-10 11:00:56+00:00,1.0
1323785843291598849,2020-11-04 00:35:14+00:00,1.0
1311074145514348544,2020-09-29 22:43:29+00:00,1.0
1243601091494903810,2020-03-27 18:09:39+00:00,0.0
1316243709374144512,2020-10-14 05:05:29+00:00,0.0
1319203108220751876,2020-10-22 09:05:05+00:00,0.0
1326557057240227840,2020-11-11 16:07:03+00:00,3.0
1235161615231643650,2020-03-04 11:14:11+00:00,0.0
1308995599635820545,2020-09-24 05:04:05+00:00,0.0
1305503112761933826,2020-09-14 13:46:11+00:00,0.0
1307053976882380800,2020-09-18 20:28:46+00:00,0.0
1322255722655240192,2020-10-30 19:15:05+00:00,3.0
1305508656008622086,2020-09-14 14:08:13+00:00,0.0
1259732470452256768,2020-05-11 06:30:00+00:00,0.0
1287481699341754368,2020-07-26 20:15:32+00:00,0.0
1311741005989806081,2020-10-01 18:53:21+00:00,0.0
1248189763179483137,2020-04-09 10:03:24+00:00,2.0
1279156083228098561,2020-07-03 20:52:30+00:00,0.0
1245093199682646020,2020-03-31 20:58:46+00:00,0.0
1315449238147432450,2020-10-12 00:28:32+00:00,2.0
1303603029900431362,2020-09-09 07:55:56+00:00,1.0
1327020861317132288,2020-11-12 22:50:02+00:00,2.0
1307635619988795392,2020-09-20 11:00:01+00:00,0.0
1317378816873029633,2020-10-17 08:16:00+00:00,0.0
1269268349567066112,2020-06-06 14:02:11+00:00,0.0
1304697433344049152,2020-09-12 08:24:42+00:00,0.0
1305181742014361600,2020-09-13 16:29:11+00:00,0.0
1303603981973946368,2020-09-09 07:59:43+00:00,0.0
1305539293297938432,2020-09-14 16:09:57+00:00,1.0
1313076747198500868,2020-10-05 11:21:06+00:00,0.0
1308770754524336130,2020-09-23 14:10:38+00:00,2.0
1233908804137504768,2020-03-01 00:15:58+00:00,1.0
1305256083590729734,2020-09-13 21:24:35+00:00,1.0
1327395796740923401,2020-11-13 23:39:54+00:00,0.0
1234569172107104259,2020-03-02 20:00:02+00:00,0.0
1301080937753718784,2020-09-02 08:54:03+00:00,0.0
1277579717416308741,2020-06-29 12:28:35+00:00,0.0
1274413734077792257,2020-06-20 18:48:06+00:00,0.0
1244682742639611906,2020-03-30 17:47:45+00:00,1.0
1307006104749125635,2020-09-18 17:18:33+00:00,1.0
1306287560755425284,2020-09-16 17:43:18+00:00,0.0
1323627822175428608,2020-11-03 14:07:19+00:00,1.0
1266005766462464009,2020-05-28 13:57:50+00:00,0.0
1310601571496013825,2020-09-28 15:25:39+00:00,2.0
1305085019120177152,2020-09-13 10:04:50+00:00,2.0
1271442790174601217,2020-06-12 14:02:38+00:00,0.0
1266415257104203780,2020-05-29 17:05:00+00:00,0.0
1313201642779672577,2020-10-05 19:37:24+00:00,0.0
1324124971946381313,2020-11-04 23:02:49+00:00,1.0
1312006733859041280,2020-10-02 12:29:15+00:00,0.0
1310605476711849985,2020-09-28 15:41:10+00:00,0.0
1245042883654270976,2020-03-31 17:38:49+00:00,0.0
1235894743277727746,2020-03-06 11:47:23+00:00,0.0
1235812259571437568,2020-03-06 06:19:37+00:00,2.0
1249806662808096769,2020-04-13 21:08:23+00:00,0.0
1318185070096715776,2020-10-19 13:39:46+00:00,3.0
1310778373170438144,2020-09-29 03:08:11+00:00,3.0
1304558083637735424,2020-09-11 23:10:59+00:00,0.0
1323613700562051074,2020-11-03 13:11:12+00:00,1.0
1326261505998921728,2020-11-10 20:32:38+00:00,3.0
1320059396613955587,2020-10-24 17:47:40+00:00,1.0
1294737791281242115,2020-08-15 20:48:39+00:00,0.0
1323542690299072512,2020-11-03 08:29:02+00:00,3.0
1306249989522370561,2020-09-16 15:14:01+00:00,2.0
1306560408346660865,2020-09-17 11:47:30+00:00,1.0
1244275141615419399,2020-03-29 14:48:05+00:00,0.0
1304102027644022784,2020-09-10 16:58:47+00:00,1.0
1326985837955919873,2020-11-12 20:30:52+00:00,3.0
1318667055151931392,2020-10-20 21:35:00+00:00,1.0
1235136929013915650,2020-03-04 09:36:06+00:00,0.0
1303769903091118081,2020-09-09 18:59:02+00:00,0.0
1254566640533901312,2020-04-27 00:22:50+00:00,3.0
1243186972463640576,2020-03-26 14:44:06+00:00,0.0
1314853182565220352,2020-10-10 09:00:02+00:00,0.0
1321183008175673346,2020-10-27 20:12:30+00:00,0.0
1304728822126968832,2020-09-12 10:29:26+00:00,0.0
1303759624336633857,2020-09-09 18:18:11+00:00,0.0
1244274211377549312,2020-03-29 14:44:24+00:00,0.0
1304359978124431360,2020-09-11 10:03:47+00:00,0.0
1312027397466853376,2020-10-02 13:51:22+00:00,0.0
1322867535491059717,2020-11-01 11:46:12+00:00,1.0
1235832340594569216,2020-03-06 07:39:25+00:00,0.0
1305580749760983040,2020-09-14 18:54:41+00:00,1.0
1312786152039079938,2020-10-04 16:06:23+00:00,2.0
1317714064722874369,2020-10-18 06:28:09+00:00,2.0
1320903697577189376,2020-10-27 01:42:37+00:00,2.0
1277953346914009088,2020-06-30 13:13:15+00:00,2.0
1303701082938499073,2020-09-09 14:25:34+00:00,1.0
1307052415133405184,2020-09-18 20:22:34+00:00,0.0
1247862399383810053,2020-04-08 12:22:34+00:00,2.0
1322051144902975489,2020-10-30 05:42:10+00:00,1.0
1305809058679713797,2020-09-15 10:01:55+00:00,0.0
1235201725960802305,2020-03-04 13:53:35+00:00,0.0
1316048859781619712,2020-10-13 16:11:13+00:00,1.0
1247858227770884098,2020-04-08 12:06:00+00:00,2.0
1252296621251088388,2020-04-20 18:02:35+00:00,0.0
1234925943820517377,2020-03-03 19:37:43+00:00,0.0
1307781350993297409,2020-09-20 20:39:06+00:00,2.0
1274000466830032896,2020-06-19 15:25:55+00:00,0.0
1244280524799123457,2020-03-29 15:09:29+00:00,0.0
1326641710861066240,2020-11-11 21:43:26+00:00,0.0
1322211703367499777,2020-10-30 16:20:10+00:00,0.0
1312526021824933888,2020-10-03 22:52:43+00:00,0.0
1305735267215704064,2020-09-15 05:08:41+00:00,0.0
1306343943060193280,2020-09-16 21:27:21+00:00,0.0
1327009038689849345,2020-11-12 22:03:04+00:00,1.0
1303751902287593473,2020-09-09 17:47:30+00:00,2.0
1241423276292726784,2020-03-21 17:55:48+00:00,0.0
1310642440861364226,2020-09-28 18:08:03+00:00,3.0
1249102070407299073,2020-04-11 22:28:35+00:00,0.0
1308368078900781056,2020-09-22 11:30:32+00:00,0.0
1270444327295242240,2020-06-09 19:55:05+00:00,0.0
1318351061812477955,2020-10-20 00:39:21+00:00,3.0
1322558620609863681,2020-10-31 15:18:41+00:00,2.0
1239629030200152065,2020-03-16 19:06:06+00:00,0.0
1267491602206994433,2020-06-01 16:22:01+00:00,0.0
1240648919564062726,2020-03-19 14:38:47+00:00,1.0
1236621907811844097,2020-03-08 11:56:52+00:00,2.0
1322552441200545792,2020-10-31 14:54:08+00:00,0.0
1299318848475336705,2020-08-28 12:12:08+00:00,3.0
1295276962383110144,2020-08-17 08:31:07+00:00,3.0
1301855484232765441,2020-09-04 12:11:49+00:00,0.0
1326449879690981378,2020-11-11 09:01:10+00:00,0.0
1262051239925362690,2020-05-17 16:03:58+00:00,0.0
1310958773935247360,2020-09-29 15:05:02+00:00,0.0
1322220217779458048,2020-10-30 16:54:00+00:00,0.0
1322662310205378560,2020-10-31 22:10:43+00:00,3.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1321544199553060871,2020-10-28 20:07:44+00:00,0.0
1310930827220529158,2020-09-29 13:13:59+00:00,2.0
1292875942424129538,2020-08-10 17:30:19+00:00,0.0
1322256558005301249,2020-10-30 19:18:24+00:00,1.0
1321980297144078337,2020-10-30 01:00:38+00:00,2.0
1249820658436960256,2020-04-13 22:04:00+00:00,0.0
1292448937920659456,2020-08-09 13:13:33+00:00,0.0
1235482805871706114,2020-03-05 08:30:29+00:00,0.0
1308747050125791235,2020-09-23 12:36:26+00:00,1.0
